"CTPRVN_NM","SIGNGU_NM","SIGNGU_CD","RESIDNT_2030_CNT","IBLLBR_FCLT_CNT","MUSEUM_FCLT_CNT","ARTGR_FCLT_CNT","PRFPLC_FCLT_CNT","FCLT_CNT","IBLLBR_RATE","MUSEUM_RATE","ARTGR_RATE","PRFPLC_RATE","FCLT_RATE","FILE_NAME","BASE_YMD"
"충청남도","예산군","44810","12996","3","5","1","2","11","0.00023084025854109000","0.00038473376423514900","0.00007694675284702990","0.00015389350569406000","0.00084641428131732800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","천안시","44131","202143","0","9","2","3","14","0.00000000000000000000","0.00004452293673290690","0.00000989398594064598","0.00001484097891096900","0.00006925790158452200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","천안시 동남구","44131","59418","6","0","0","0","6","0.00010097950116126400","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00010097950116126400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","천안시 서북구","44133","86974","6","0","0","0","6","0.00006898613378710900","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00006898613378710900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","청양군","44790","4683","2","1","0","1","4","0.00042707666026051700","0.00021353833013025800","0.00000000000000000000","0.00021353833013025800","0.00085415332052103400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","태안군","44825","10189","3","4","0","1","8","0.00029443517518892900","0.00039258023358523900","0.00000000000000000000","0.00009814505839630970","0.00078516046717047800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청남도","홍성군","44800","20138","3","3","1","1","8","0.00014897209256132700","0.00014897209256132700","0.00004965736418710890","0.00004965736418710890","0.00039725891349687200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","괴산군","43760","5388","1","3","0","1","5","0.00018559762435040800","0.00055679287305122500","0.00000000000000000000","0.00018559762435040800","0.00092798812175204200","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","단양군","43800","4296","3","2","0","1","6","0.00069832402234636900","0.00046554934823091200","0.00000000000000000000","0.00023277467411545600","0.00139664804469274000","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","보은군","43720","4598","1","2","0","1","4","0.00021748586341887800","0.00043497172683775600","0.00000000000000000000","0.00021748586341887800","0.00086994345367551100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","영동군","43740","7762","2","4","0","1","7","0.00025766555011595000","0.00051533110023189900","0.00000000000000000000","0.00012883277505797500","0.00090182942540582300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","옥천군","43730","8288","2","2","0","1","5","0.00024131274131274100","0.00024131274131274100","0.00000000000000000000","0.00012065637065637100","0.00060328185328185300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","음성군","43770","19246","4","6","0","1","11","0.00020783539436766100","0.00031175309155149100","0.00000000000000000000","0.00005195884859191520","0.00057154733451106700","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","제천시","43150","27814","6","5","0","1","12","0.00021571870281153400","0.00017976558567627800","0.00000000000000000000","0.00003595311713525560","0.00043143740562306800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","증평군","43745","9309","2","1","0","1","4","0.00021484584810398500","0.00010742292405199300","0.00000000000000000000","0.00010742292405199300","0.00042969169620797100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","진천군","43750","20747","4","1","1","1","7","0.00019279895888562200","0.00004819973972140550","0.00004819973972140550","0.00004819973972140550","0.00033739817804983900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","청주시","43111","238290","0","12","9","2","23","0.00000000000000000000","0.00005035880649628600","0.00003776910487221450","0.00000839313441604767","0.00009652104578454800","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","청주시 상당구","43111","36755","3","0","0","0","3","0.00008162154808869500","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00008162154808869500","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","청주시 서원구","43112","46071","3","0","0","0","3","0.00006511688480823100","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00006511688480823100","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","청주시 청원구","43114","41714","4","0","0","0","4","0.00009589106774703900","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00009589106774703900","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","청주시 흥덕구","43113","56351","5","0","0","0","5","0.00008872957001650400","0.00000000000000000000","0.00000000000000000000","0.00000000000000000000","0.00008872957001650400","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
"충청북도","충주시","43130","47775","5","6","2","1","14","0.00010465724751439000","0.00012558869701726800","0.00004186289900575620","0.00002093144950287810","0.00029304029304029300","KC_600_MIL_CLT_STATN_BIZAEA_2020","20201231"
